pitcher,pitch_type,n,naive_in,inferred_in
José Buttó,CH,8,13.900316102336305,13.035301468805454
José Buttó,CU,1,18.4230174178675,13.572706505891961
José Buttó,FF,13,10.57328786966473,10.8297406085018
José Buttó,SI,24,13.06665137848934,10.99988717599366
José Buttó,SL,13,12.061108706399326,8.582141760093027
José Fermin,ALL,682,10.763213822726922,10.261256223558304
José Fermin,CH,42,12.715272970724062,9.912313697656156
José Fermin,FF,40,15.880757420013742,11.913686483057665
José Fermin,SI,204,10.289429361093807,9.693279774419851
José Fermin,SL,396,10.54320889782942,10.361913335131945
José Soriano,ALL,2105,10.623180117255588,9.661838106347112
José Soriano,FF,472,10.186527627899867,8.687743922048288
José Soriano,FS,412,12.247689883912392,10.665488843380139
José Soriano,KC,563,10.67407181208605,9.913807200638976
José Soriano,SI,560,9.6944436185865,9.075202871222077
José Soriano,SL,98,13.488878116236304,11.127024889569324
José Suarez,ALL,925,10.893845206192312,9.969854555029379
José Suarez,CH,227,12.458547969875587,9.80977052947748
José Suarez,FF,344,10.481571438532646,10.147139998540366
José Suarez,SI,78,9.19567720173405,8.740188678098441
José Suarez,SL,248,10.555574186112716,9.944805288610109
José Suarez,ST,27,12.56050463336402,12.263035089771819
José Suarez,UN,1,57.78597205763652,
José Urquidy,ALL,227,9.992669269020618,8.63525234092124
José Urquidy,CH,66,8.558748462010325,7.691407070108579
José Urquidy,CU,35,13.610655710629445,13.219871462976055
José Urquidy,FF,52,8.689644307090646,8.779583478358187
José Urquidy,FS,1,6.604697196549319,8.37130690351484
José Urquidy,SI,45,8.899783357492069,7.1148770203969045
José Urquidy,ST,28,12.474859361103626,9.828289266498096
Jovani Morán,ALL,794,11.594726226079327,10.849144999420563
Jovani Morán,CH,293,12.661819741836524,11.146904667275829
Jovani Morán,CU,1,5.399482690757146,7.166165468214635
Jovani Morán,FC,97,12.503053683332569,11.490589016861824
Jovani Morán,FF,310,10.79459289208338,10.605988529068771
Jovani Morán,SI,57,9.459097303978645,9.199490019137238
Jovani Morán,ST,36,15.678146118261967,12.433522456419155
Juan Burgos,ALL,32,12.638767760620741,12.18694308053162
Juan Burgos,FC,12,11.957537642147066,10.78128824814587
Juan Burgos,SI,13,13.48805958817377,12.515402923777115
Juan Burgos,ST,7,16.209236588750663,14.693005730893406
Juan Mejia,ALL,873,11.407483052174022,11.3485165664701
Juan Mejia,CH,26,11.075336195673485,12.578446083077083
Juan Mejia,FF,456,11.04191937647751,11.161453454171918
Juan Mejia,SI,55,9.863973458483974,9.897699634496142
Juan Mejia,SL,23,12.317812986737778,12.238721778096307
Juan Mejia,ST,313,12.627339017917148,12.06581700678987
Juan Morillo,ALL,729,11.147365420579721,10.349024697142168
Juan Morillo,CH,152,13.163746483538873,10.616259647984666
Juan Morillo,FF,351,10.148675002179825,10.155174091572299
Juan Morillo,SI,120,9.617910605840322,9.40144814977933
Juan Morillo,SL,106,14.730873436856031,10.834176697885953
Julian Fernández,ALL,58,15.280374528076988,13.383952266754704
Julian Fernández,CH,27,15.221710191788604,14.816352672764253
Julian Fernández,FF,31,15.339038864365373,10.478521021946776
Julian Garcia,ALL,409,11.38113268703549,9.974416023631331
Julian Garcia,FF,123,10.455656849988005,10.433244887827392
Julian Garcia,SL,58,9.778463456917859,9.242416632131143
Julian Garcia,ST,228,12.282950652833524,10.435613449492662
Justin Bruihl,ALL,917,10.978681226881877,10.110273928002059
Justin Bruihl,CH,89,16.143348518525613,12.068717044345812
Justin Bruihl,FC,9,12.911873847669495,11.04042830738454
Justin Bruihl,FF,45,10.697175547833531,9.963524155749093
Justin Bruihl,SI,397,9.580413806876324,9.523689539974503
Justin Bruihl,ST,377,11.53869029636607,10.468877557269236
Justin Lawrence,ALL,598,12.403370975148512,11.376296276756845
Justin Lawrence,FF,81,10.607791093486984,10.302375635115029
Justin Lawrence,SI,261,10.785082544236358,9.614576026936962
Justin Lawrence,ST,256,14.188965272595617,14.04614191505145
Justin Martinez,ALL,18,12.916178524802827,9.398764230989856
Justin Martinez,FF,11,12.630293457310854,9.572410990064105
Justin Martinez,FS,4,19.30749228162625,15.901091135583915
Justin Martinez,SI,1,7.826021887831039,8.846938322442222
Justin Martinez,SL,2,13.253497021887622,8.608805480341736
Justin Slaten,ALL,470,9.901355125208188,9.708303290833816
Justin Slaten,CU,17,10.604845191252672,12.807310154533727
Justin Slaten,FC,194,9.658089490473152,9.482928394688084
Justin Slaten,FF,122,9.764882067457032,9.812679964931485
Justin Slaten,SI,55,7.582118646418276,7.313420531820206
Justin Slaten,ST,82,12.20853425498677,11.097341412993838
Justin Sterner,ALL,661,10.67138395228831,9.871845186949473
Justin Sterner,FC,205,10.309553684348582,9.611992920318645
Justin Sterner,FF,258,10.20564158149007,9.431176469170971
Justin Sterner,ST,198,12.442185397351409,10.64489393339139
Justin Topa,ALL,297,9.283489946657825,8.760030439877525
Justin Topa,CH,37,11.044404954887675,8.37484870163078
Justin Topa,FC,90,8.660551518221844,8.497843756497797
Justin Topa,SI,121,8.65733427483059,7.951396605453352
Justin Topa,ST,49,14.779619704673827,12.262464230189178
Justin Verlander,ALL,71,10.951389100094758,10.070874496284368
Justin Verlander,CH,6,7.527407246492302,12.436426067796944
Justin Verlander,CU,10,14.551715896257019,11.579254126822999
Justin Verlander,FF,32,9.60442174143284,8.48760916430577
Justin Verlander,SL,21,12.701560672379156,11.49637606836224
Justin Verlander,ST,2,12.89223424579066,12.750770370411196
Justin Wrobleski,ALL,1500,10.494228294398287,9.539758011462963
Justin Wrobleski,CH,85,13.144206705318888,12.104966608908288
Justin Wrobleski,CU,76,11.975161258974474,10.975628485889484
Justin Wrobleski,FC,22,11.599095411166065,12.9628482215033
Justin Wrobleski,FF,726,10.362903912302103,8.765839138112785
Justin Wrobleski,SI,108,10.039356213453157,9.71496877741231
Justin Wrobleski,SL,438,9.913000374427337,9.983829029051885
Justin Wrobleski,ST,45,14.728176775254804,12.903771957585437
Kade Morris,ALL,195,10.558810623892466,9.854676233110292
Kade Morris,CH,16,12.596915064210698,7.7777005433396065
Kade Morris,CU,16,15.814606009499325,12.380058323714067
Kade Morris,FF,37,6.192596098549717,7.784069718698179
Kade Morris,SI,70,9.960798724997456,8.417097831604458
Kade Morris,SL,32,11.629710374283253,12.295635336611053
Kade Morris,ST,24,14.377244149507595,12.73029412864259
Kade Strowd,ALL,32,14.403928623267106,13.089546081290662
Kade Strowd,CU,6,10.602064522665835,7.440164194904055
Kade Strowd,FC,23,14.237211549349295,14.138511523768699
Kade Strowd,FF,2,26.458779701705517,22.31069369217262
Kade Strowd,SI,1,14.608879585266736,16.556126893959956
Kai-Wei Teng,ALL,1056,11.47466070851909,10.853635659614879
Kai-Wei Teng,CH,113,13.190824523584583,12.319765246323357
Kai-Wei Teng,CU,106,14.731791220215275,13.370975311388708
Kai-Wei Teng,FF,287,10.856124017828392,10.53352795251848
Kai-Wei Teng,SI,162,10.52550552167931,10.311356807402124
Kai-Wei Teng,SL,20,14.96111328638357,11.5990377877209
Kai-Wei Teng,ST,368,10.7986492833664,10.121570592927698
Keaton Winn,ALL,571,11.39726058796645,9.799630069036091
Keaton Winn,FF,139,9.276771588622296,7.973032743659159
Keaton Winn,FS,263,13.888959969627757,10.316282140946573
Keaton Winn,SI,130,9.732415982408867,9.413191031713783
Keaton Winn,SL,39,12.168749535812232,10.502079773197163
Keegan Akin,ALL,402,9.997247688617094,10.022406457470849
Keegan Akin,CH,104,9.663204291119373,10.192627426372201
Keegan Akin,FF,195,10.451339208923331,9.812020277810932
Keegan Akin,SL,103,9.863903846236742,10.069022924623718
Keegan Thompson,ALL,179,9.874098777727276,9.187823773618806
Keegan Thompson,CH,10,16.668276559527342,17.120393143249622
Keegan Thompson,CU,16,14.923160921042985,10.975598282281915
Keegan Thompson,FC,45,8.971410530292758,7.756089378515542
Keegan Thompson,FF,48,8.151616848178055,8.141663296329764
Keegan Thompson,SI,41,9.581515235063344,8.715557243141705
Keegan Thompson,ST,19,17.720281244452938,9.59144916022993
Keider Montero,ALL,1718,10.267890468288519,9.401946919162079
Keider Montero,CH,235,10.021068079811023,10.244860816504119
Keider Montero,FF,531,10.162086326038317,9.608795807063052
Keider Montero,KC,244,10.318802821673653,9.51339606864046
Keider Montero,SI,391,10.62862164379406,9.118980312466473
Keider Montero,SL,317,10.312479530980637,9.193859748608638
Ken Waldichuk,ALL,121,12.745500780182185,12.026361446536495
Ken Waldichuk,CH,1,9.873107971783133,10.761819139956389
Ken Waldichuk,CU,50,12.59236255172322,12.927844415388197
Ken Waldichuk,FC,23,9.142227930498127,10.4909907950497
Ken Waldichuk,FF,39,15.556562169910999,13.775078597145933
Ken Waldichuk,ST,8,12.743467207827235,9.012818220382814
Kendry Rojas,ALL,433,11.501056197569774,10.652773015369247
Kendry Rojas,CH,55,11.803063911100883,13.080763521834587
Kendry Rojas,FF,188,10.701486905628155,9.932996783440423
Kendry Rojas,SI,62,11.717344474327874,11.156769527785912
Kendry Rojas,SL,128,12.797688423903477,10.70422600919305
Kenley Jansen,ALL,552,12.092444755210828,10.527443723681975
Kenley Jansen,FC,468,12.079146773478078,10.39363202097836
Kenley Jansen,SI,38,10.776339913811025,10.671960327237812
Kenley Jansen,SL,46,13.95755086318428,11.357769730541953
Kent Emanuel,ALL,91,9.688855723757928,9.287305889214597
Kent Emanuel,CH,19,10.942634055401564,10.592633404781408
Kent Emanuel,SI,27,7.638131770783422,7.728624064372591
Kent Emanuel,SL,20,9.430740334817258,8.787874781916702
Kent Emanuel,ST,25,12.369829958831206,10.108573308050785
Kervin Castro,ALL,83,11.146433719885179,9.721694063188313
Kervin Castro,CU,10,12.056127361562023,13.18501327578178
Kervin Castro,FC,14,9.635064322214134,8.082679669597091
Kervin Castro,FF,45,11.370837231428219,9.208340452877337
Kervin Castro,SI,14,10.238102448869814,8.824631505275573
Kevin Gausman,ALL,2203,10.92542454377152,8.474641622090031
Kevin Gausman,CH,5,10.426347569653947,13.081152434258787
Kevin Gausman,FF,1130,8.80215693717296,7.779480068673585
Kevin Gausman,FS,862,13.570619879924179,8.839889202585804
Kevin Gausman,SL,206,13.604950015928246,10.638818840590988
Kevin Ginkel,ALL,702,10.7440491436595,9.256927791610385
Kevin Ginkel,FF,322,9.654272469808475,9.232239142753805
Kevin Ginkel,SI,33,12.096030917596703,8.925865001993063
Kevin Ginkel,SL,347,11.992687288433151,9.272679243409435
Kevin Herget,ALL,7,8.661411804925795,9.47135202531671
Kevin Herget,CH,1,21.660340937131974,18.37387447772852
Kevin Herget,FC,2,14.177384415827788,12.60640637155401
Kevin Herget,FF,4,6.182478984917474,5.378168910097266
Kevin Kelly,ALL,696,10.872986802299344,9.041858964199214
Kevin Kelly,CH,188,12.056693505986082,10.269612108353872
Kevin Kelly,FC,2,18.311902477155375,16.125143891528573
Kevin Kelly,FF,41,12.921180271888158,8.58375073423544
Kevin Kelly,SI,407,10.033337108825318,8.294434248828079
Kevin Kelly,ST,58,12.231513153272505,9.854741695449665
Khristian Curtis,ALL,61,10.628394023178004,8.96478250266107
Khristian Curtis,CH,14,10.008037998698764,9.779325319196442
Khristian Curtis,CU,3,29.327347010890445,23.4779255161582
Khristian Curtis,FC,19,8.584792419861076,8.190006152915736
Khristian Curtis,FF,18,12.06589806688448,9.112857156011168
Khristian Curtis,SL,7,10.827969058531284,9.00064610201978
Kirby Yates,ALL,572,11.796584962072817,9.254826981641362
Kirby Yates,FF,379,11.3805818605675,8.808058832631465
Kirby Yates,FS,184,13.008571814102782,9.88689221963256
Kirby Yates,ST,9,17.620920821673685,16.16942838615947
Kodai Senga,ALL,872,12.621741793038943,10.743782967201724
Kodai Senga,CU,2,27.33351167938804,21.676122493487064
Kodai Senga,FC,132,11.358154625965154,10.412904466028408
Kodai Senga,FF,352,10.806179967324443,10.728643478397906
Kodai Senga,FO,216,18.120877831380945,11.570474381558551
Kodai Senga,SI,32,12.883747776820746,8.99860122518509
Kodai Senga,SL,64,11.975968392427205,9.208616632931003
Kodai Senga,ST,74,11.172197002795851,10.08429181285859
Kody Funderburk,ALL,485,10.83614666021698,10.157875428215418
Kody Funderburk,CH,23,10.167539492653713,10.235721340959987
Kody Funderburk,FC,175,10.302156176513188,9.460142335909245
Kody Funderburk,SI,166,9.993579494651847,10.11136967177628
Kody Funderburk,SL,30,12.967227949407528,8.410551242257778
Kody Funderburk,ST,91,14.308265661190434,12.66393644672606
Kohl Drake,ALL,205,10.060616941451643,10.06560080702586
Kohl Drake,CH,33,10.558069067405347,10.663882762846223
Kohl Drake,CU,38,19.65904238755533,13.231044502088299
Kohl Drake,FC,25,13.602564521852878,10.17224431725042
Kohl Drake,FF,91,8.802949444591764,9.244096834944493
Kohl Drake,SL,18,9.194234995047294,7.639925289077025
Kolby Allard,ALL,155,10.445856540587721,10.303265083196257
Kolby Allard,CH,28,9.863452550335499,9.920407656054039
Kolby Allard,CU,19,16.601954597507593,15.520797014226458
Kolby Allard,FC,33,9.593137831361739,10.707934465496583
Kolby Allard,FF,58,10.581044412063445,10.180503595894773
Kolby Allard,SI,17,8.07974085550715,7.105329309980094
Kris Bubic,ALL,598,10.40190296252676,10.271977612291817
Kris Bubic,CH,129,11.822735285084768,12.136659134885223
Kris Bubic,FF,233,9.810596017707384,9.410596490521115
Kris Bubic,SI,82,9.063090095668308,8.795203107517297
Kris Bubic,SL,59,12.987849715956466,11.678548001818394
Kris Bubic,ST,95,10.660655762882902,11.039217823580035
Kumar Rocker,ALL,1849,12.169622037248317,10.24200583693962
Kumar Rocker,CH,71,12.335484677008132,11.610323253294368
Kumar Rocker,FC,263,10.99879312313604,10.509525894715015
Kumar Rocker,FF,235,12.089356334182947,10.152380212743132
Kumar Rocker,FS,19,15.66417274262064,11.700073782441002
Kumar Rocker,SI,538,10.957496759991473,9.551756317674904
Kumar Rocker,SL,723,13.75485675556172,10.55092832696072
Kyle Backhus,ALL,306,9.880766398451243,9.416860441626891
Kyle Backhus,CH,33,12.955557908670402,11.678073525420485
Kyle Backhus,SI,163,9.024422589223217,9.309501545218932
Kyle Backhus,ST,110,10.267721913237274,9.375794805084212
Kyle Bradish,ALL,2003,11.8917703354934,10.027018085572664
Kyle Bradish,CH,14,15.055908472531252,10.401529205479513
Kyle Bradish,CU,442,13.184400661537566,10.427125850830523
Kyle Bradish,FF,353,11.672801441789707,9.4095713409476
Kyle Bradish,SI,687,11.912295917371509,9.909231590095995
Kyle Bradish,SL,507,11.053026307696827,10.546757449713878
Kyle Finnegan,ALL,827,11.704227969657937,10.267239226978308
Kyle Finnegan,FF,434,10.158864745077658,10.36590511786532
Kyle Finnegan,FS,274,13.506107001217769,10.334983394233674
Kyle Finnegan,SL,119,11.363851156751682,9.481580983976121
Kyle Freeland,ALL,1929,9.839197029819905,9.131313528127277
Kyle Freeland,CH,264,10.334375665079133,9.359883202656011
Kyle Freeland,FC,418,8.376443348573652,8.035534876089855
Kyle Freeland,FF,456,8.518780020169388,8.303422070400021
Kyle Freeland,KC,415,13.545425476575895,10.888366893166415
Kyle Freeland,SI,173,9.066819922102503,8.676349506052212
Kyle Freeland,ST,203,11.2146274660443,10.456956571996393
Kyle Harrison,ALL,1310,10.920936271956496,9.953273150288094
Kyle Harrison,CH,125,13.981733696562952,12.388829010892984
Kyle Harrison,FF,771,10.119391686084217,9.069969465937097
Kyle Harrison,SI,26,10.726351102783791,9.599476756690068
Kyle Harrison,SV,388,11.528767513237852,11.214359637731958
Kyle Hart,ALL,771,11.561798849294119,9.808179925771267
Kyle Hart,CU,1,30.810670044001476,37.805149912026714
Kyle Hart,FF,71,9.617677410867673,9.421452579516295
Kyle Hart,FS,152,14.726966748499942,11.245679021667822
Kyle Hart,SI,219,11.644074892768865,9.514604667691701
Kyle Hart,SL,117,8.85029921151821,8.93900876329449
Kyle Hart,ST,211,11.745121864033074,9.763085255001249
Kyle Higashioka,ALL,39,20.849863920331067,16.90747892643409
Kyle Higashioka,EP,26,21.05881821555416,19.236904729229703
Kyle Higashioka,FA,13,20.604140884480014,14.980651020341375
Kyle Hurt,ALL,561,10.85166992920932,9.792350753193729
Kyle Hurt,CH,194,10.894107749284137,10.323982444064821
Kyle Hurt,FF,310,10.56547693117199,9.191742122119486
Kyle Hurt,SL,57,12.034486350642986,11.960034249483442
Kyle Leahy,ALL,1523,10.24217865231433,9.373166109399458
Kyle Leahy,CH,204,12.063193125101986,10.267795387571816
Kyle Leahy,CU,253,13.152657581036282,10.650437146318927
Kyle Leahy,FF,411,9.544399571916351,8.525161277299917
Kyle Leahy,SI,193,9.39878764403578,8.533421834022857
Kyle Leahy,SL,254,8.824363380164446,8.671055805276858
Kyle Leahy,ST,208,9.974829412076499,9.54751189079024
Kyle Nicolas,ALL,170,12.983859290378227,12.534689683728399
Kyle Nicolas,CU,30,12.232250751453273,12.872063586753065
Kyle Nicolas,FF,84,13.067479587301877,11.860179819168007
Kyle Nicolas,SI,4,14.91265718615325,13.960692921421286
Kyle Nicolas,SL,52,12.557437959909258,11.78103623144744
LaMonte Wade Jr.,ALL,10,12.494635857105212,13.053440447574943
LaMonte Wade Jr.,SL,10,12.494635857105212,13.053440447574943
Lake Bachar,ALL,1031,12.948110642544439,9.753078203827357
Lake Bachar,CU,177,14.943279175757995,10.523644856760441
Lake Bachar,FF,288,10.325879636412846,9.123632825488402
Lake Bachar,FS,92,18.69578939809719,12.61621883571754
Lake Bachar,SI,53,9.911098065176187,7.6324898289802885
Lake Bachar,SL,244,13.403355832352343,9.336910099967891
Lake Bachar,ST,177,13.231431195569687,10.22053059615559
Lance McCullers Jr.,ALL,673,12.161978062856559,10.473063953715107
Lance McCullers Jr.,CH,104,15.753450862755699,11.12330555336342
Lance McCullers Jr.,FC,179,10.42810595200645,10.055428255060875
Lance McCullers Jr.,FF,24,15.749400157072166,13.465495375991008
Lance McCullers Jr.,KC,110,13.136884268739095,10.190208954893443
Lance McCullers Jr.,SI,139,11.534978661050967,9.696205729021749
Lance McCullers Jr.,ST,117,11.350070072628334,11.04789421467512
Landen Roupp,ALL,1982,11.821001109135086,8.97593669305095
Landen Roupp,CH,397,15.356653373712394,8.974251155467076
Landen Roupp,CU,505,12.762704915461939,8.979094853744304
Landen Roupp,FC,275,8.866743688437476,7.880552103367031
Landen Roupp,FF,115,11.5270560251871,9.460390042633055
Landen Roupp,SI,690,9.960976473221777,8.977305127501277
Landon Knack,ALL,107,11.559515146939251,9.833563860143448
Landon Knack,CH,30,16.276856008140342,16.384149522588956
Landon Knack,FF,49,11.175349611080792,9.03724189049031
Landon Knack,KC,11,11.110472139447102,11.938804735872647
Landon Knack,SL,17,7.77109208588008,6.122160132687139
Lazaro Estrada,ALL,210,11.299723635107203,10.111906836136132
Lazaro Estrada,CU,37,12.007347153294413,10.319957256517592
Lazaro Estrada,FC,19,8.327232375566712,10.031971797790668
Lazaro Estrada,FF,94,9.80144433924358,10.122005942686899
Lazaro Estrada,FS,14,19.031778686236905,15.478788301861144
Lazaro Estrada,SL,46,13.316127529295235,9.633330980302697
Leo Rivas,ALL,20,12.28463026589608,16.047424106003213
Leo Rivas,EP,20,12.28463026589608,16.047424106003213
Logan Allen,ALL,155,10.113314567638737,9.597453700393748
Logan Allen,CH,11,13.199231237994402,9.68422742087744
Logan Allen,FC,41,9.10135028848901,9.317385413236588
Logan Allen,FF,53,10.154944643530643,9.614977147213347
Logan Allen,SI,28,10.435905641141716,9.857872541880967
Logan Allen,ST,22,9.815921689597978,9.684246259625192
Logan Gilbert,ALL,2053,12.040310480546484,9.869136809535682
Logan Gilbert,CH,163,15.188512136687535,11.456814593884538
Logan Gilbert,CU,3,15.739568947546903,15.534678980432917
Logan Gilbert,FC,128,9.22758252959144,9.113197470662627
Logan Gilbert,FF,824,10.209916660555768,8.879731289605953
Logan Gilbert,FS,283,19.491056322118215,12.963613327146826
Logan Gilbert,SI,7,9.980743806607878,13.937156714718448
Logan Gilbert,SL,499,12.0323815767315,9.709066110016506
Logan Gilbert,ST,146,13.8762970732709,9.922683468916253
Logan Henderson,ALL,869,10.45655260412358,9.44504111066437
Logan Henderson,CH,282,11.101956939483777,10.618876901813703
Logan Henderson,FC,153,8.917788303949713,8.524298297085348
Logan Henderson,FF,405,10.142937487846691,8.9011526977292
Logan Henderson,ST,29,11.557922173019934,11.317394627997736
Logan VanWey,ALL,75,11.276071798836028,9.874731737345458
Logan VanWey,CH,7,19.05078027609399,12.106721127140016
Logan VanWey,FC,6,11.995497966047008,11.798065087456548
Logan VanWey,FF,37,9.884411558039234,8.62423574759996
Logan VanWey,SI,3,25.921172220959487,20.876770624447133
Logan VanWey,ST,22,13.834181454353445,9.693664941150058
Logan Webb,ALL,1525,11.738671670228063,8.705274214087613
Logan Webb,CH,381,15.377683071203466,8.23756830266651
Logan Webb,FC,210,8.698536784543471,7.978486098921534
Logan Webb,FF,213,9.291017073282328,9.03653917543713
Logan Webb,SI,457,11.062777512073497,8.976311153773054
Logan Webb,ST,264,9.863660032709403,9.412089637648737
Lou Trivino III,ALL,134,10.834745854193905,11.234930842311114
Lou Trivino III,CH,24,16.286450978905332,13.38687999720645
Lou Trivino III,FC,41,8.287102714335212,8.57014441706225
Lou Trivino III,FF,7,6.839805535183339,10.10180749921836
Lou Trivino III,SI,39,10.962281432690949,11.153884704350693
Lou Trivino III,ST,23,13.029057511028059,11.819308821160663
Louis Varland,ALL,899,10.761439545397714,8.803238639678552
Louis Varland,CH,153,12.898296965910637,9.7142008029981
Louis Varland,FF,362,8.274732610556663,8.234153883948267
Louis Varland,KC,277,13.946924125186957,9.682157278667857
Louis Varland,SI,24,12.861619658312359,10.308949674008403
Louis Varland,SL,83,7.369872681033386,6.543942472152062
Lucas Erceg,ALL,696,10.666115773094553,10.075961990192575
Lucas Erceg,CH,98,11.35546872998336,9.474636665845013
Lucas Erceg,FC,6,23.00736761062113,21.60669696894963
Lucas Erceg,FF,196,9.611641479012,9.5434651098817
Lucas Erceg,SI,195,9.20112331167956,8.965547946923605
Lucas Erceg,SL,201,13.854895343852599,12.129862303285893
Lucas Giolito,ALL,517,11.416503131108893,11.029948948388382
Lucas Giolito,CH,178,11.530167373926998,11.512372731254725
Lucas Giolito,CU,35,12.824981847659918,13.025870203176547
Lucas Giolito,FF,214,10.348977667173642,9.973495202734142
Lucas Giolito,SL,90,14.262641244373455,12.347417169227132
Lucas Sims,ALL,99,12.01879932684002,9.85578743027424
Lucas Sims,CU,5,15.158566638866178,17.086357193909425
Lucas Sims,FF,44,13.201576664692654,10.55868850530759
Lucas Sims,FS,3,10.248578643420222,8.821548074876299
Lucas Sims,SI,1,16.161392534225193,13.752528137943601
Lucas Sims,SL,22,8.6748793046197,9.76364642188301
Lucas Sims,ST,24,9.634786561679302,9.084097947558785
Luinder Avila,ALL,1152,11.067462132314791,10.201515353755088
Luinder Avila,CH,120,14.095990542130224,11.176677706083407
Luinder Avila,CU,174,10.941191733786457,10.896136461823428
Luinder Avila,FF,298,9.24531587592422,8.713368747671726
Luinder Avila,SI,314,11.203119656005086,10.138710846119523
Luinder Avila,SL,246,12.084060652901568,10.818745303394227
Luis Castillo,ALL,1705,9.982992366511672,8.719430452259145
Luis Castillo,CH,234,13.253281605977756,10.331011567192757
Luis Castillo,FF,750,9.140432921159867,8.387503999039088
Luis Castillo,SI,296,9.383981981085144,8.266809337176038
Luis Castillo,SL,425,10.511791381168523,8.932751431617897
Luis Curvelo,ALL,164,11.707703225580836,8.945264424549062
Luis Curvelo,FF,51,11.842127792345709,8.072057288778973
Luis Curvelo,FS,33,10.914007323867898,10.585399156945908
Luis Curvelo,SI,35,11.960442694938676,8.170124125882705
Luis Curvelo,SL,45,10.314684964992868,9.259594734055236
Luis García,ALL,244,11.350532311286166,9.90022336370358
Luis García,FF,5,10.808406722463644,10.00435586790203
Luis García,FS,76,15.51632274887422,11.43656720980195
Luis García,SI,112,8.244141610834578,8.366723116673043
Luis García,ST,51,13.827593844736958,10.598780573933452
Luis Gastelum,ALL,277,11.302005984468947,9.664997374693616
Luis Gastelum,CH,107,14.843331589527912,10.0080264268416
Luis Gastelum,FF,89,9.723017028748895,8.786713645402614
Luis Gastelum,SI,27,9.179767916082985,6.921489402311012
Luis Gastelum,ST,54,11.48422620037018,11.385274548071102
Luis Gil,ALL,289,11.898423097086653,10.436282206127249
Luis Gil,CH,60,11.242761817663967,10.524724445020773
Luis Gil,FF,132,12.679640496401898,9.820835931052127
Luis Gil,SI,37,13.09507820168633,13.834055980745424
Luis Gil,SL,60,9.808308209913157,8.94951264546616
Luis Medina,ALL,952,12.209456062688377,11.39724179677131
Luis Medina,CH,137,17.025605125904924,14.043396876629734
Luis Medina,CU,117,13.63082672688688,13.162648656723096
Luis Medina,FF,292,11.79107940312635,10.517128674727187
Luis Medina,SI,248,10.758657664239033,10.300311341538062
Luis Medina,SL,158,12.599925391100584,11.961742589533415
Luis Mey,ALL,319,11.663728593654765,10.683851373504078
Luis Mey,FF,5,15.357596347398509,16.598151625131692
Luis Mey,SI,189,11.048577814198401,10.154467122409496
Luis Mey,SL,125,12.93579292765996,11.352675796703755
Luis Morales,ALL,315,11.38784773303767,11.059972041704102
Luis Morales,CH,30,16.212837836511383,12.649274837505867
Luis Morales,FF,141,10.96913556454002,9.725072263393017
Luis Morales,SI,37,11.747636168319056,12.079165616398878
Luis Morales,SL,84,11.477644398712773,10.341169332415479
Luis Morales,ST,23,13.52219762232657,13.513698488944524
Luis Severino,ALL,924,10.246416329484688,9.546672041599507
Luis Severino,CH,51,13.072285212386495,11.513264299844282
Luis Severino,FC,185,9.496200052790721,9.474723848525798
Luis Severino,FF,208,9.542039578118715,8.49923706242484
Luis Severino,SI,210,9.442692133163936,8.744408320657254
Luis Severino,SL,42,11.216692340898206,10.245056697514586
Luis Severino,ST,228,11.272212261329903,11.048997636262705
Luis Torrens,ALL,8,19.302045346936772,19.10788126062524
Luis Torrens,EP,7,23.265788519170435,20.036930011442102
Luis Torrens,FA,1,15.338302174703113,18.17883250980838
Luisangel Acuña,ALL,8,18.39015753419791,15.286313725362511
Luisangel Acuña,EP,6,22.417663993799625,16.859350258112045
Luisangel Acuña,SL,2,6.948491461720285,7.0383714829246635
Luke Little,ALL,18,6.976995596789506,9.301986156301442
Luke Little,FF,14,6.976995596789506,9.301986156301442
Luke Little,ST,4,11.464130310086654,8.029788882086137
Luke Murphy,ALL,143,12.53957243777967,11.113479979339962
Luke Murphy,CH,13,11.592951458264984,10.169669526270635
Luke Murphy,FC,31,13.445945423454893,11.3870775413148
Luke Murphy,FF,89,12.528351980158225,11.065228142674021
Luke Murphy,SL,10,16.21586888504965,14.476635701228247
Luke Weaver,ALL,625,10.152652793282638,8.633102065699223
Luke Weaver,CH,216,11.742013139518948,9.00283626160882
Luke Weaver,FC,94,9.148887329895157,8.285156952596388
Luke Weaver,FF,314,9.262438446804612,8.621940361972356
Luke Weaver,SL,1,13.474875067526646,10.22592188736488
Lyon Richardson,ALL,50,14.397095474893835,9.760599983075334
Lyon Richardson,CH,24,15.806192348498179,8.192612641747615
Lyon Richardson,FF,6,13.172818499585784,14.011507220535655
Lyon Richardson,SI,15,7.379059174020517,9.629078556160856
Lyon Richardson,SL,3,14.923854863720086,18.55346712228086
Lyon Richardson,ST,2,13.805308211345071,18.390543969258513
MacKenzie Gore,ALL,2208,11.243836743512237,10.249226003550067
MacKenzie Gore,CH,271,12.004762506754906,11.436746400490028
MacKenzie Gore,CU,410,12.408576810870503,11.361583606361755
MacKenzie Gore,FC,169,10.709512785877338,10.21743221370047
MacKenzie Gore,FF,1023,10.46598313618208,9.335154206289191
MacKenzie Gore,SI,121,9.716549066326916,9.7808527321781
MacKenzie Gore,SL,214,12.21634704070061,11.663190369423184
Marco Gonzales,ALL,109,10.769617600903237,9.334872873909115
