pitcher,pitch_type,n,naive_in,inferred_in
Griffin Jax,CU,61,14.41705516,11.7975173
Griffin Jax,FF,295,7.563085901,7.160632958
Griffin Jax,SI,92,8.954226028,8.064885308
Griffin Jax,ST,361,11.18632276,9.540756291
Guillo Zuñiga,ALL,248,12.4405679,10.90117253
Guillo Zuñiga,CH,30,13.27100165,11.74383814
Guillo Zuñiga,FF,78,12.30295291,8.913661408
Guillo Zuñiga,SI,82,9.323311989,9.789079008
Guillo Zuñiga,SL,58,15.91199907,13.74611811
Gus Varland,ALL,434,11.74318861,10.20482838
Gus Varland,CH,23,18.49569997,18.40871323
Gus Varland,FF,246,11.28213689,9.78740449
Gus Varland,SI,5,14.17863535,10.99757563
Gus Varland,SL,160,11.58533791,10.08154625
Génesis Cabrera,ALL,992,11.85240609,10.18146006
Génesis Cabrera,CH,77,14.69394618,12.12802537
Génesis Cabrera,CU,121,14.1319376,11.66420049
Génesis Cabrera,FC,390,13.46618396,10.5031159
Génesis Cabrera,FF,188,10.01002499,8.806283231
Génesis Cabrera,SI,216,9.466580586,10.01977537
Hans Crouse,ALL,409,11.76309198,10.98884869
Hans Crouse,CH,48,13.28473719,12.83679591
Hans Crouse,FF,1,32.13632661,37.43010163
Hans Crouse,SI,194,11.81279282,10.6432319
Hans Crouse,SL,166,11.487538,11.02279896
Hayden Birdsong,ALL,1342,12.66152139,11.34915154
Hayden Birdsong,CH,250,12.81412474,12.20332141
Hayden Birdsong,CU,246,14.05815501,13.06839063
Hayden Birdsong,FF,599,12.49455522,10.43305798
Hayden Birdsong,SL,247,11.78199777,11.75194583
Hayden Wesneski,ALL,1024,11.1351648,9.971468558
Hayden Wesneski,CH,30,10.09815272,9.773781513
Hayden Wesneski,FC,92,9.508343999,9.049245565
Hayden Wesneski,FF,365,11.0741897,9.793651848
Hayden Wesneski,SI,122,8.604695515,8.711370291
Hayden Wesneski,ST,415,12.64152088,11.63805653
Hoby Milner,ALL,836,9.282435748,8.389511967
Hoby Milner,CH,110,8.801145242,7.711188813
Hoby Milner,FF,192,10.29695698,8.147264482
Hoby Milner,SI,268,8.873286879,8.266714731
Hoby Milner,ST,261,9.7763015,8.815154022
Hoby Milner,SV,5,7.157907259,9.398518819
Hogan Harris,ALL,1052,10.84664012,10.25473732
Hogan Harris,CH,176,11.58175008,10.77430802
Hogan Harris,CU,158,13.41669089,11.12180049
Hogan Harris,FC,2,7.680482464,8.289857415
Hogan Harris,FF,593,10.32315373,9.555601665
Hogan Harris,SI,2,9.156407342,11.35110092
Hogan Harris,ST,121,11.03907544,10.82982719
Huascar Brazobán,ALL,849,13.84686006,10.80310698
Huascar Brazobán,CH,252,15.51619413,10.92942174
Huascar Brazobán,FC,207,11.7622208,10.41030059
Huascar Brazobán,FF,183,12.79434018,11.10369998
Huascar Brazobán,SI,207,15.04828643,10.50193788
Humberto Castellanos,ALL,180,10.40856859,10.10054339
Humberto Castellanos,CH,21,9.962663212,8.089752676
Humberto Castellanos,CU,26,10.74990276,12.57732498
Humberto Castellanos,FC,48,8.971294159,8.974579559
Humberto Castellanos,FF,27,9.59273757,8.232041148
Humberto Castellanos,SI,58,14.51875844,10.761622
Hunter Bigge,ALL,266,11.99183122,11.50893661
Hunter Bigge,CU,21,13.60881666,14.73291559
Hunter Bigge,FF,157,11.0135762,11.44343964
Hunter Bigge,SI,1,11.36791997,10.60612282
Hunter Bigge,SL,78,14.09580116,11.17255979
Hunter Bigge,ST,9,13.93314136,15.7208113
Hunter Brown,ALL,2694,10.96290354,9.96695198
Hunter Brown,CH,326,10.72326399,10.59488515
Hunter Brown,FC,393,10.40852009,9.73467322
Hunter Brown,FF,944,11.42692351,9.67904776
Hunter Brown,KC,322,13.85604823,12.65797144
Hunter Brown,SI,515,10.17757923,9.025116624
Hunter Brown,SL,194,9.718965166,9.800615267
Hunter Gaddis,ALL,1201,9.019837062,8.75989246
Hunter Gaddis,CH,214,11.48965418,11.9297072
Hunter Gaddis,FF,454,8.375293286,8.062740938
Hunter Gaddis,SL,533,8.664372265,8.311639938
Hunter Greene,ALL,2301,10.45634862,9.830040653
Hunter Greene,CU,45,12.31777006,11.73837003
Hunter Greene,FF,1292,10.14312832,9.170806426
Hunter Greene,FS,183,12.20686812,11.82675154
Hunter Greene,SL,781,10.73483948,10.30887065
Hunter Harvey,ALL,864,10.68199127,9.546569129
Hunter Harvey,CU,78,10.61227675,11.70859059
Hunter Harvey,FF,545,10.39270108,8.929678608
Hunter Harvey,FS,200,11.30283856,10.56095423
Hunter Harvey,SL,41,11.78179387,12.28785432
Hunter Stratton,ALL,558,10.73579225,10.07567159
Hunter Stratton,FC,208,10.15470428,9.361538439
Hunter Stratton,FF,209,11.07295712,10.71484764
Hunter Stratton,SI,6,5.947601875,3.981681381
Hunter Stratton,SL,135,11.05563787,11.0604373
Hunter Strickland,ALL,1064,10.99679489,9.610879271
Hunter Strickland,CH,68,13.09660014,11.71257769
Hunter Strickland,FC,339,10.35157993,9.490275607
Hunter Strickland,FF,320,12.23163747,9.330309567
Hunter Strickland,SI,103,9.357041553,9.225322187
Hunter Strickland,SL,140,9.830076816,8.427012041
Hunter Strickland,ST,94,13.43413204,10.93388279
Hurston Waldrep,ALL,128,12.90285999,11.34906417
Hurston Waldrep,CU,5,20.13777987,19.55048395
Hurston Waldrep,FF,51,14.5144135,11.17301173
Hurston Waldrep,FS,44,13.79871972,11.22466537
Hurston Waldrep,SL,28,11.1880116,10.99319519
Héctor Neris,ALL,925,12.61400909,10.24551636
Héctor Neris,FF,451,11.51416022,9.78723848
Héctor Neris,FS,375,15.52534438,11.10334828
Héctor Neris,SI,67,10.50200462,9.835076703
Héctor Neris,SL,32,13.0168657,11.12277598
Ian Gibaut,ALL,39,13.05562426,9.810818388
Ian Gibaut,CH,3,20.28444648,16.79823486
Ian Gibaut,FC,13,13.65082515,11.18208789
Ian Gibaut,FF,17,11.6692029,8.351468184
Ian Gibaut,SL,2,12.19622941,14.62185008
Ian Gibaut,ST,4,13.57992357,12.69081788
Ian Hamilton,ALL,549,11.36588342,10.11162669
Ian Hamilton,FF,126,12.28015801,11.32143442
Ian Hamilton,SI,136,11.11982882,11.16785043
Ian Hamilton,SL,287,11.16216287,9.557970939
Ildemaro Vargas,ALL,16,23.62156526,14.0872318
Ildemaro Vargas,CS,3,27.18902019,15.0523501
Ildemaro Vargas,EP,5,30.52890177,14.34012954
Ildemaro Vargas,FA,8,21.62695672,13.77480899
Isaac Mattson,ALL,96,11.13762716,9.728013121
Isaac Mattson,CH,22,7.969410488,8.887664155
Isaac Mattson,FF,67,10.95951711,9.473523349
Isaac Mattson,SL,7,18.2558217,19.80646006
Isaiah Campbell,ALL,56,10.63074242,10.05884505
Isaiah Campbell,FF,9,12.19250769,13.24067407
Isaiah Campbell,SL,36,11.27512765,10.88023971
Isaiah Campbell,ST,11,8.346290738,8.806201085
Isiah Kiner-Falefa,ALL,13,18.09493634,17.2622783
Isiah Kiner-Falefa,FA,13,18.09493634,17.2622783
J.B. Bukauskas,ALL,63,11.48335675,9.493746387
J.B. Bukauskas,SI,30,10.31546086,7.307152549
J.B. Bukauskas,SL,33,12.80521785,11.8431969
J.P. Feyereisen,ALL,169,11.52479773,9.617616564
J.P. Feyereisen,CH,50,11.22101421,10.25044914
J.P. Feyereisen,FF,78,12.93499697,9.345293104
J.P. Feyereisen,SI,2,3.70838197,7.044129763
J.P. Feyereisen,SL,39,9.790630682,9.068764557
J.P. France,ALL,449,12.94396029,11.46743741
J.P. France,CH,102,12.98739038,12.24652843
J.P. France,CU,87,15.66814888,12.98124587
J.P. France,FC,109,11.10839374,9.816357258
J.P. France,FF,129,13.31881027,12.23383628
J.P. France,SI,8,19.899817,14.84060588
J.P. France,ST,14,6.513790273,6.024915933
J.T. Ginn,ALL,482,10.3038648,9.278880166
J.T. Ginn,CH,66,12.40298188,9.91702303
J.T. Ginn,FC,3,12.32993606,12.27191365
J.T. Ginn,FF,15,17.79162221,14.09339851
J.T. Ginn,SI,243,9.31653858,8.019800045
J.T. Ginn,SL,155,10.79935462,10.10779135
JP Sears,ALL,2693,10.08409155,9.261586883
JP Sears,CH,515,10.25463766,9.245560257
JP Sears,CU,16,13.00305015,13.36840218
JP Sears,FF,979,9.759973821,8.726011742
JP Sears,SI,283,8.856752294,8.436100436
JP Sears,SL,223,10.49037718,10.43044023
JP Sears,ST,677,10.30131014,10.06296082
JT Chargois,ALL,502,12.80077638,10.04426696
JT Chargois,CH,2,11.83756068,13.62922708
JT Chargois,FF,28,11.82747596,8.339439394
JT Chargois,SI,254,13.16452882,9.48723735
JT Chargois,SL,218,12.80077638,10.70173628
Jack Flaherty,ALL,2442,11.13467732,8.893228165
Jack Flaherty,CH,66,12.84524555,11.45330033
Jack Flaherty,FF,1077,10.54103742,8.784306705
Jack Flaherty,KC,533,12.84869383,9.657321662
Jack Flaherty,SI,56,11.8937734,10.72453561
Jack Flaherty,SL,710,10.94723651,8.093708881
Jack Kochanowicz,ALL,735,10.56228873,9.968400953
Jack Kochanowicz,CH,22,11.74792134,12.28329087
Jack Kochanowicz,FF,43,14.58630454,11.63144043
Jack Kochanowicz,SI,524,9.723951534,9.03734797
Jack Kochanowicz,SL,109,11.52506665,11.02701582
Jack Kochanowicz,ST,37,17.17753757,14.71797904
Jack Leiter,ALL,658,10.81697223,9.977170949
Jack Leiter,CH,39,15.9116593,12.69988109
Jack Leiter,CU,75,18.10758312,14.08831378
Jack Leiter,FC,12,11.06712446,11.34547711
Jack Leiter,FF,338,10.20770014,8.980073214
Jack Leiter,SI,3,11.87327536,10.7061062
Jack Leiter,SL,191,10.89519816,9.877701089
Jack Neely,ALL,97,12.63135266,12.15988042
Jack Neely,FF,52,10.12140252,11.00517608
Jack Neely,SL,45,14.52936157,12.76034486
Jack O'Loughlin,ALL,169,11.10650608,9.841320922
Jack O'Loughlin,CH,17,12.1795678,8.722801109
Jack O'Loughlin,CU,26,14.66700951,11.6566226
Jack O'Loughlin,FF,87,9.943231484,9.688104242
Jack O'Loughlin,SL,38,10.89355323,11.5677201
Jack O'Loughlin,ST,1,15.78323419,20.87840281
Jackson Jobe,ALL,72,10.51351403,10.23372097
Jackson Jobe,CH,12,16.80686517,15.92042013
Jackson Jobe,FC,5,9.227769671,7.921008306
Jackson Jobe,FF,39,9.526154777,9.827516537
Jackson Jobe,SL,8,9.887014565,9.288099609
Jackson Jobe,ST,8,8.695247597,8.890387303
Jackson Rutledge,ALL,123,11.58645482,10.37674671
Jackson Rutledge,CU,3,15.20965563,15.94886046
Jackson Rutledge,FC,19,13.03155304,11.02633218
Jackson Rutledge,FF,19,9.95480826,8.106394477
Jackson Rutledge,FS,13,20.64055568,18.82502399
Jackson Rutledge,SI,41,7.535825428,7.395539642
Jackson Rutledge,SL,28,13.12460446,14.48923783
Jackson Stephens,ALL,48,11.13779429,8.372433227
Jackson Stephens,CH,4,7.633048474,6.925899949
Jackson Stephens,CU,11,10.86034366,8.619901591
Jackson Stephens,FC,5,5.284561028,7.779497176
Jackson Stephens,FF,13,11.41524491,8.124964864
Jackson Stephens,SI,13,13.22592345,9.907095952
Jackson Stephens,SL,2,12.59423923,10.13374873
Jacob Barnes,ALL,1036,11.22096009,9.930972821
Jacob Barnes,FC,511,10.44788622,9.557639716
Jacob Barnes,FF,487,12.12494598,10.13034804
Jacob Barnes,SL,38,15.33514703,11.65950713
Jacob Latz,ALL,797,11.28758919,9.807016669
Jacob Latz,CH,182,10.01052858,9.918858725
Jacob Latz,CU,40,13.71783889,12.23084316
Jacob Latz,FF,392,11.12019179,9.483939185
Jacob Latz,SL,183,12.15700936,10.08528873
Jacob Lopez,ALL,176,12.4860044,10.6209198
Jacob Lopez,CH,13,18.32720388,15.63670317
Jacob Lopez,FC,24,11.38997405,10.57180569
Jacob Lopez,FF,73,12.80313187,11.21919252
Jacob Lopez,SL,66,11.64505561,8.894033634
Jacob Waguespack,ALL,216,11.14118134,10.63903583
Jacob Waguespack,CH,26,17.04916135,12.3365544
Jacob Waguespack,CU,30,16.49038794,13.00856723
Jacob Waguespack,FC,76,8.927505612,8.931646072
Jacob Waguespack,FF,84,10.79427085,10.22124423
Jacob Webb,ALL,882,11.10770628,9.785122436
Jacob Webb,CH,244,10.61194317,9.897523822
Jacob Webb,FF,395,11.0645578,9.017329573
Jacob Webb,ST,243,11.60461176,10.54182371
Jacob deGrom,ALL,162,8.668061095,7.397504432
Jacob deGrom,CH,10,12.56876063,8.635364264
Jacob deGrom,CU,4,5.752823393,8.913919764
Jacob deGrom,FF,77,8.239817639,7.874392591
Jacob deGrom,SL,71,8.930510839,6.656868163
Jaden Hill,ALL,150,9.546480309,9.018378996
Jaden Hill,CH,42,9.272716608,10.13376155
Jaden Hill,FF,15,8.703138483,8.893041689
Jaden Hill,SI,67,9.54801863,7.809982943
Jaden Hill,SL,26,12.57804291,10.28695625
Jairo Iriarte,ALL,107,15.11846705,13.77553744
Jairo Iriarte,CH,16,16.4462307,14.31611844
Jairo Iriarte,FF,48,12.99164413,11.64606513
Jairo Iriarte,SL,43,17.39648109,16.53791561
Jake Bauers,ALL,65,17.55180859,14.68976983
Jake Bauers,EP,6,19.75336494,13.90165736
Jake Bauers,FA,58,17.21111196,13.96000412
Jake Bauers,FF,1,39.15626645,29.0000049
Jake Bird,ALL,648,12.17049966,10.47712972
Jake Bird,CH,1,7.755864924,10.71700047
Jake Bird,CU,116,11.96596039,10.79076045
Jake Bird,FC,46,10.64877245,10.10346655
Jake Bird,FF,6,14.85640308,11.46197442
Jake Bird,SI,286,12.71119808,10.66751785
Jake Bird,SL,185,10.98160791,10.33432237
Jake Bird,ST,8,14.87432659,11.18325455
Jake Bloss,ALL,232,11.15549827,10.14035234
Jake Bloss,CH,18,10.24935528,10.15826439
Jake Bloss,CU,30,14.24306774,8.837824757
Jake Bloss,FF,101,8.919469423,8.475504057
Jake Bloss,SI,5,13.74792108,11.58060414
Jake Bloss,SL,53,11.94843634,12.43113864
Jake Bloss,ST,25,12.33396574,13.43485405
Jake Cousins,ALL,654,12.71708398,10.6980156
Jake Cousins,FF,5,18.01742439,13.45939462
Jake Cousins,SI,220,12.85022852,10.53825031
Jake Cousins,SL,41,13.21483295,9.837938358
Jake Cousins,ST,388,12.3030681,10.9550661
Jake Diekman,ALL,579,11.44068807,11.46058185
Jake Diekman,CH,60,13.76143436,10.88219691
Jake Diekman,FF,273,10.77704359,10.2731011
Jake Diekman,SI,79,11.15779111,10.95590862
Jake Diekman,ST,167,14.53569361,13.16652417
Jake Eder,ALL,45,15.5338122,12.74556128
Jake Eder,CH,11,7.485535034,7.170065688
Jake Eder,CU,1,39.08361871,36.48140568
Jake Eder,FF,22,17.99400596,13.78593948
Jake Eder,SL,11,12.01136112,14.85856786
Jake Irvin,ALL,2638,11.69359024,10.27817743
Jake Irvin,CH,92,11.41075608,11.82661915
Jake Irvin,CU,830,11.11505557,10.35556674
Jake Irvin,FC,165,11.09354678,9.300784244
Jake Irvin,FF,999,12.63895174,10.20199535
Jake Irvin,SI,543,10.96058991,10.15403811
Jake Irvin,SL,9,18.60407662,14.6991861
Jake Woodford,ALL,570,9.902803942,9.20878384
Jake Woodford,CH,30,15.93339539,15.36755764
Jake Woodford,FC,112,9.169586594,8.396166456
Jake Woodford,FF,15,12.04660713,10.71012323
Jake Woodford,SI,255,8.847689248,8.10130345
Jake Woodford,ST,158,11.81794491,10.45108336
Jakob Junis,ALL,822,10.19154675,9.178814187
Jakob Junis,CH,70,10.54311531,8.813329345
Jakob Junis,FC,2,3.641324342,2.941131096
Jakob Junis,FF,88,9.104572555,10.06601995
Jakob Junis,SI,285,10.29726678,8.848938812
Jakob Junis,ST,377,10.24184594,9.394471688
Jalen Beeks,ALL,1093,11.88097852,10.54584795
Jalen Beeks,CH,280,13.68929402,12.82039679
Jalen Beeks,CU,12,14.3107197,12.91281606
Jalen Beeks,FC,198,12.36983633,10.25855534
Jalen Beeks,FF,596,11.14795817,9.560809753
Jalen Beeks,SC,1,31.59798904,
Jalen Beeks,SI,3,8.204814552,9.678268518
Jalen Beeks,SL,3,12.27950042,12.80577783
James McArthur,ALL,882,10.92799933,9.969032068
James McArthur,CU,300,12.56780322,10.34698729
James McArthur,FF,81,12.15766378,9.123893868
James McArthur,SI,313,9.883489954,9.607481632
James McArthur,SL,188,11.14379248,10.10115014
James McCann,ALL,7,17.96959899,10.6093908
James McCann,EP,5,14.20425668,9.734111781
James McCann,KN,2,20.01004263,11.21433128
James Meeker,ALL,10,11.82217931,11.71750147
James Meeker,FC,3,11.15245751,10.05204605
James Meeker,FF,5,9.060880721,8.034682987
James Meeker,SL,2,17.49117439,14.02274596
James Paxton,ALL,1638,11.72148108,9.829955038
James Paxton,CH,105,13.25239255,13.02723806
James Paxton,FC,49,11.66623936,13.47640794
James Paxton,FF,896,11.99127905,9.091970034
James Paxton,KC,492,11.19663784,10.9880697
James Paxton,SI,96,10.02361202,9.071282097
Jameson Taillon,ALL,2321,9.951313421,8.642171538
Jameson Taillon,CH,102,9.562681576,9.086457969
Jameson Taillon,CU,344,12.35018207,10.51444376
Jameson Taillon,FC,571,8.240262271,7.989735135
Jameson Taillon,FF,696,10.26765152,8.437425068
Jameson Taillon,SI,252,9.372781636,8.095960767
Jameson Taillon,ST,356,11.34091191,9.330577524
Janson Junk,ALL,167,11.30542507,9.500659101
Janson Junk,CU,22,13.07817868,8.510356025
Janson Junk,FF,78,10.78783679,9.468464203
Janson Junk,SI,14,14.00523218,9.700119309
Janson Junk,SL,41,10.95301162,9.86547258
Janson Junk,ST,12,11.6713648,11.84613713
Jared Jones,ALL,1817,10.8308782,10.18587343
Jared Jones,CH,117,12.79222451,10.90722775
Jared Jones,CU,165,12.25888481,12.33563921
Jared Jones,FF,900,9.964395926,9.6630828
Jared Jones,SI,1,1.795050068,4.572565816
Jared Jones,SL,634,11.35680136,10.32852147
Jared Koenig,ALL,900,10.69831533,9.882822998
Jared Koenig,CH,37,11.90436953,10.7712668
Jared Koenig,CU,123,15.33940433,10.80392822
Jared Koenig,FC,219,11.36739863,10.25385101
Jared Koenig,FF,10,8.503880423,12.2269365
Jared Koenig,SI,511,9.825690615,9.429630302
Jared Shuster,ALL,1163,10.93811826,9.682145603
Jared Shuster,CH,340,11.69839794,9.143722188
Jared Shuster,FF,435,10.77310857,9.555741302
Jared Shuster,SI,57,10.75147325,9.739598933
Jared Shuster,SL,331,10.42056484,10.36866799
Jason Adam,ALL,1108,13.09784228,10.6549869
Jason Adam,CH,283,14.44857026,11.1447354
Jason Adam,FC,16,10.49058052,8.354176677
Jason Adam,FF,412,11.77630321,10.15895463
Jason Adam,SI,4,2.81493247,5.223100591
Jason Adam,SL,214,12.43103635,10.2473794
Jason Adam,ST,179,14.56522199,12.46307838
Jason Foley,ALL,902,11.61529531,9.828421485
Jason Foley,CH,49,16.35259225,10.19910868
Jason Foley,FF,68,11.52983396,8.410328861
Jason Foley,SI,503,11.79258457,10.08863484
Jason Foley,SL,282,10.16832278,9.180362608
Javier Assad,ALL,2272,11.76346744,10.00747875
Javier Assad,CH,111,13.77098782,11.15753124
Javier Assad,CU,266,15.23114189,12.27952894
Javier Assad,FC,490,10.22021977,9.025683223
Javier Assad,FF,371,10.58532378,9.522987908
Javier Assad,SI,797,11.42370436,9.624709356
Javier Assad,SL,37,15.72093324,10.26091424
Javier Assad,ST,200,14.96513286,11.27138794
Jay Jackson,ALL,439,9.830136975,9.109894326
Jay Jackson,CH,58,12.12500109,12.54960494
Jay Jackson,FF,114,9.508335809,9.765269664
Jay Jackson,SI,25,7.010323191,7.357541047
Jay Jackson,SL,241,9.432826389,9.081030826
Jay Jackson,ST,1,9.261319558,5.48965355
Jeff Criswell,ALL,347,11.06392308,10.61442783
Jeff Criswell,CH,50,11.73051037,9.684177073
Jeff Criswell,CU,5,23.31250864,20.70170183
Jeff Criswell,FF,151,10.5394394,9.162108994
Jeff Criswell,SL,141,11.1930081,12.08171881
Jeff Hoffman,ALL,954,11.49537663,10.68665502
Jeff Hoffman,FF,349,10.20959257,9.676413061
Jeff Hoffman,FS,118,13.1400061,11.78273801
Jeff Hoffman,SI,106,10.68065181,9.470591223
Jeff Hoffman,SL,381,13.30294704,11.94998079
Jeffrey Springs,ALL,550,12.56707018,9.649785106
Jeffrey Springs,CH,175,15.20196606,9.421189281
Jeffrey Springs,FC,14,13.75286373,12.31158873
Jeffrey Springs,FF,234,10.93388457,9.25810692
Jeffrey Springs,SL,109,10.88520938,9.930401017
Jeffrey Springs,ST,18,15.84777327,12.59955725
Jeremiah Estrada,ALL,992,12.10895736,11.09431997
Jeremiah Estrada,FF,559,11.199406,10.68950569
Jeremiah Estrada,FS,199,15.01805639,12.65946384
Jeremiah Estrada,SI,1,14.42413887,11.65632974
Jeremiah Estrada,SL,233,12.28552804,10.94452579
Jesse Chavez,ALL,991,9.587744707,8.260580532
Jesse Chavez,CH,133,9.248653872,9.263462065
Jesse Chavez,CU,72,13.39042056,10.99672585
Jesse Chavez,FC,506,9.529783899,7.824557707
Jesse Chavez,SI,264,9.204755154,7.800450722
Jesse Chavez,SL,16,13.72798781,9.819906336
Jesus Tinoco,ALL,610,11.02368011,9.550484794
Jesus Tinoco,CH,23,13.52900584,13.70159763
Jesus Tinoco,FC,4,11.53842194,10.61025521
Jesus Tinoco,FF,81,10.49714463,9.214277635
Jesus Tinoco,SI,187,10.6262793,9.037743358
Jesus Tinoco,SL,315,11.09793411,9.951546203
Jesús Luzardo,ALL,1030,9.805155488,9.183396892
Jesús Luzardo,CH,239,9.804538837,8.522780705
Jesús Luzardo,FF,369,9.109518155,8.352716813
Jesús Luzardo,SI,120,9.415063927,8.683715796
Jesús Luzardo,SL,302,11.01365055,10.9614085
Jhoan Duran,ALL,843,10.48425284,9.724689623
Jhoan Duran,FF,342,9.336854572,9.308168628
Jhoan Duran,FS,263,8.766580725,8.500427063
Jhoan Duran,KC,237,14.60690744,11.84858956
Jhoan Duran,ST,1,25.42088568,22.37171203
Jhonathan Díaz,ALL,159,11.76719879,9.481940532
Jhonathan Díaz,CH,25,15.19055126,9.166657742
Jhonathan Díaz,CU,20,9.766676685,10.77931521
Jhonathan Díaz,FF,49,9.677899489,9.015014963
Jhonathan Díaz,SI,34,9.656528325,7.738567078
Jhonathan Díaz,ST,31,16.97707921,13.10576481
Jhonny Pereda,ALL,4,20.6222141,15.95801329
Jhonny Pereda,EP,1,9.094200633,1.281198482
Jhonny Pereda,FA,3,32.15022757,22.40071792
Jhony Brito,ALL,580,11.29823838,9.221606349
Jhony Brito,CH,200,9.659330564,8.664334577
Jhony Brito,FF,145,11.53642906,10.25276148
Jhony Brito,KC,7,16.17688166,16.05080344
Jhony Brito,SI,152,12.59129721,8.64604034
Jhony Brito,SL,53,13.20946739,10.59302772
Jhony Brito,ST,23,12.41066664,9.334136624
Jimmy Herget,ALL,160,9.932568381,9.746394564
Jimmy Herget,CH,11,10.40676917,10.85597649
Jimmy Herget,FF,28,8.438966609,9.558069901
Jimmy Herget,SI,41,10.56367603,9.420877487
