pitcher,pitch_type,n,naive_in,inferred_in
Jose Trevino,ALL,27,15.983765291699978,15.074050663744204
Jose Trevino,EP,2,41.31500834646695,31.38941763370973
Jose Trevino,FA,12,11.649361873220602,11.536975384651466
Jose Trevino,KN,13,19.83369831112587,18.312477161418578
Josh Hader,ALL,721,11.171752690891342,9.70119880038454
Josh Hader,CH,34,17.025867832256424,11.161573667806923
Josh Hader,SI,398,9.677095853082227,8.96360980738557
Josh Hader,SL,289,13.13421501530005,10.495514812017877
Josh Simpson,ALL,598,13.21414680674323,10.913932987546858
Josh Simpson,CH,66,15.327510240918144,10.75586883683567
Josh Simpson,CU,140,13.698427468528788,11.564821538422105
Josh Simpson,FF,71,10.811543403274483,10.385982809532036
Josh Simpson,SI,131,12.470152458612562,9.49880965146086
Josh Simpson,SL,34,10.145038820739828,11.756799733253583
Josh Simpson,ST,156,13.816115788908544,11.028311951703312
Josh Walker,ALL,89,12.522020890186122,10.801637326483455
Josh Walker,FF,36,11.60319683604196,9.132861423558037
Josh Walker,SI,5,10.143514113023551,14.49664984002282
Josh Walker,SL,48,13.507546969161986,12.585565364946497
Josh Winckowski,ALL,204,10.701841911364845,8.753035807852438
Josh Winckowski,CH,36,12.908930968656566,9.41423929965319
Josh Winckowski,FC,54,9.0366557158113,7.739740886519254
Josh Winckowski,FF,59,11.340899746105439,8.26523010422079
Josh Winckowski,SI,36,12.342810553407691,9.397796894869858
Josh Winckowski,SL,19,10.27402731137422,11.346424121174788
José A. Ferrer,ALL,1112,10.159578522721105,9.701891139489625
José A. Ferrer,CH,249,13.787811534770883,12.45764939028626
José A. Ferrer,FF,102,8.511940341244213,7.445229906995251
José A. Ferrer,SI,686,9.404433299399386,9.022365355951901
José A. Ferrer,SL,75,16.298351518700077,12.412299574664564
José Alvarado,ALL,448,11.396963347633129,9.65086051891751
José Alvarado,CU,22,20.5421612778185,9.285537062389965
José Alvarado,FC,135,14.49060041061156,10.864599504589975
José Alvarado,FF,9,13.660363761981618,7.20715685666785
José Alvarado,SI,282,10.05863008963747,9.161649260000896
José Berríos,ALL,2306,10.561591226952942,8.867445034528258
José Berríos,CH,391,12.121952821768428,8.268912472642404
José Berríos,FC,138,8.822160993041013,8.49586523879054
José Berríos,FF,407,9.51113599671702,9.019052867088734
José Berríos,SI,764,9.563759713375415,8.212235002564347
José Berríos,SV,605,12.257381487931207,9.745158516632488
José Berríos,UN,1,16.734154836364183,
José Buttó,ALL,993,13.481473227937101,10.862849161691745
José Buttó,CH,154,17.098499248804046,10.93696603075309
José Buttó,FF,300,10.204930961850579,10.587211113119906
José Buttó,SI,171,12.001367278034222,9.481783170410505
José Buttó,SL,297,15.146526052645575,11.592470025404095
José Buttó,ST,71,13.536740256438124,10.72842329822183
José Caballero,ALL,24,13.377332867516941,10.96523511066773
José Caballero,CH,1,18.197677235589378,17.73351377511374
José Caballero,EP,6,16.377392367704527,13.744877604302332
José Caballero,FA,17,11.457499657844888,9.34088618311165
José Castillo,ALL,476,11.901743281885494,9.364372439539611
José Castillo,CH,13,11.957221820214004,7.285618921616508
José Castillo,FF,67,12.33072521247851,10.20321834726426
José Castillo,SI,184,9.930848870404336,9.889038332148164
José Castillo,SL,212,13.447018040253933,9.176266263931772
José De León,ALL,98,9.062834422941732,8.648463161284178
José De León,CH,13,8.171797896438592,9.433509038217393
José De León,FF,45,11.350877346618818,8.634823532868634
José De León,SL,16,6.907213330300213,6.449110549413369
José De León,SV,24,8.72625682471279,10.10870074827952
José Fermin,ALL,601,13.11448526358791,10.896339680647545
José Fermin,CH,2,13.675392936204924,11.767061571948346
José Fermin,FF,280,13.867168296383422,10.214471398072513
José Fermin,SI,21,13.986272235209634,8.205852070932014
José Fermin,SL,298,12.101138835681194,11.963175673700269
José Leclerc,ALL,189,11.493548687583951,9.500272475838283
José Leclerc,CH,39,14.168389831182138,9.494804572499092
José Leclerc,CU,5,10.485228380545925,11.122401312167431
José Leclerc,FC,25,13.85689504699903,10.64146015311506
José Leclerc,FF,65,9.077247488513216,9.00536977267465
José Leclerc,SI,16,8.66590253151425,10.20302874403351
José Leclerc,SL,39,16.40104813808054,9.500272475838283
José Quijada,ALL,41,16.06391081771368,13.22211144450696
José Quijada,CH,4,15.243948453095863,15.90324900448913
José Quijada,FF,37,16.93199480745086,12.84179413620951
José Ruiz,ALL,286,12.434544763349642,9.624564347332743
José Ruiz,CH,42,14.044680142588708,7.85714438627695
José Ruiz,CU,87,12.937558124939779,10.120092704796937
José Ruiz,FF,108,10.768360218174163,9.620323489711158
José Ruiz,SI,47,11.19422178514013,10.379997303357758
José Ruiz,SL,2,11.542077696749399,14.98056029856442
José Soriano,ALL,2679,10.879697895362009,10.223872147092987
José Soriano,CH,10,19.12245057866435,19.53907700406726
José Soriano,FF,227,11.49542458120248,9.638656553384314
José Soriano,FS,247,12.82483013398434,11.24486181974448
José Soriano,KC,720,11.47515410889351,11.594407128198998
José Soriano,SI,1309,9.819957378706224,9.215471114353509
José Soriano,SL,166,14.667400444663242,12.509967223949069
José Suarez,ALL,272,10.249932256064458,9.194177957330552
José Suarez,CH,75,12.909557450543565,9.759797783166341
José Suarez,CU,1,11.272548686333709,4.574467239751978
José Suarez,FF,115,9.586751361798086,9.194737943074855
José Suarez,SI,19,7.815161575452479,8.369047525355336
José Suarez,SL,59,10.475132192817735,8.993650419627688
José Suarez,ST,3,10.530678368609284,5.536014505991907
José Ureña,ALL,850,10.303109025273336,9.079482053938937
José Ureña,CH,216,12.831971903320577,9.235122355697598
José Ureña,FF,85,10.315620176736015,9.886125841407459
José Ureña,FS,31,9.653075870975593,8.048257696675867
José Ureña,SI,309,9.380036409162484,8.224918553108033
José Ureña,SL,209,10.161994582302578,9.952205142926896
José Urquidy,ALL,56,10.854299933486635,11.0093885839864
José Urquidy,CH,16,13.804837668626263,8.60599843240571
José Urquidy,CU,15,8.303216830839265,10.02018098614976
José Urquidy,FC,7,15.475372148896017,15.368305641257324
José Urquidy,FF,18,9.395347255499448,11.24926920947236
Jovani Morán,ALL,79,13.25823622223647,11.33263788982401
Jovani Morán,CH,31,10.934874872750422,11.67920261523488
Jovani Morán,CU,1,24.8707082596668,14.460440648125072
Jovani Morán,FC,14,13.7763304423889,10.899607865110898
Jovani Morán,FF,28,12.443960518580926,10.517210675149325
Jovani Morán,ST,5,16.69273502442368,8.161773189410928
Juan Burgos,ALL,209,12.312080710522334,10.2393371223667
Juan Burgos,CH,5,18.86383320363859,15.811713360741857
Juan Burgos,FC,67,13.927942313067096,11.1657975924351
Juan Burgos,SI,68,12.135303039524691,10.51611533650848
Juan Burgos,ST,69,12.127165170481103,9.230015380761595
Juan Mejia,ALL,987,11.440254733007936,11.011307633729631
Juan Mejia,CH,1,7.050435882947586,7.175292635422686
Juan Mejia,FF,669,11.061885298993296,10.603251172573211
Juan Mejia,ST,317,12.163580444562502,11.667168492008122
Juan Morillo,ALL,583,11.316159523924757,10.502126795801285
Juan Morillo,CH,78,13.586834857577804,11.580263813369074
Juan Morillo,FF,268,10.86390365842911,10.536197605715653
Juan Morillo,SI,115,8.61277119453885,8.324866330550538
Juan Morillo,SL,122,12.484217908450416,11.98322298928719
Julian Fernández,ALL,70,11.778237991061907,10.988742501357457
Julian Fernández,CH,21,13.00410986469473,12.925715545474631
Julian Fernández,FF,49,11.04753764731602,10.04783508130462
Julian Merryweather,ALL,318,12.390656810640161,10.602119648608246
Julian Merryweather,CH,4,20.282679379690546,17.836259243774794
Julian Merryweather,FF,150,11.399114273021263,10.385259745155846
Julian Merryweather,SL,159,12.64505556358131,10.872962168488678
Julian Merryweather,ST,5,10.267914280616399,6.471060638816392
Justin Bruihl,ALL,217,9.723127888492492,9.501277102801959
Justin Bruihl,FC,16,10.355657437596893,10.065354745933131
Justin Bruihl,SI,112,9.395662490421484,8.36452632626875
Justin Bruihl,ST,89,10.213865904737421,10.355284972956607
Justin Garza,ALL,78,10.773710769764048,9.97004522318992
Justin Garza,CU,8,9.409534418452484,9.682346573997176
Justin Garza,FC,39,9.47085896000626,8.89927072627265
Justin Garza,FF,29,12.523745999258095,12.018535767370166
Justin Garza,FS,2,15.98297142371984,15.74923262252092
Justin Hagenman,ALL,348,10.578805333187322,8.198419134886489
Justin Hagenman,CH,81,14.06021480096832,8.026160778725645
Justin Hagenman,FC,112,8.062736263126025,7.423008803292978
Justin Hagenman,SI,85,8.012747561022662,8.528898921217504
Justin Hagenman,SL,70,13.098452056614171,9.271139259782013
Justin Lawrence,ALL,257,11.395480334239377,10.623392354281174
Justin Lawrence,FF,25,9.746494932148197,11.508139126986222
Justin Lawrence,SI,104,11.255094026518393,9.889383254362844
Justin Lawrence,ST,128,11.943913899239195,11.356765526267584
Justin Martinez,ALL,249,13.865783164646095,12.765191414278592
Justin Martinez,FF,68,13.25031104337587,13.22731204291652
Justin Martinez,FS,80,17.001986591184163,14.748911518598666
Justin Martinez,SI,77,12.056575405546011,10.213654540314442
Justin Martinez,SL,24,11.309390366778302,9.04321280818683
Justin Slaten,ALL,473,10.853584911507884,9.651442138978533
Justin Slaten,CU,92,15.158277013710304,14.008457859719684
Justin Slaten,FC,142,9.347108639276936,8.587010484549614
Justin Slaten,FF,181,9.719550852931393,9.45436697388225
Justin Slaten,ST,58,13.292482883569283,9.709002646657796
Justin Steele,ALL,278,10.822834414591334,10.30248324424619
Justin Steele,CH,7,9.588014622472835,13.757928044683615
Justin Steele,CU,10,16.046824832779492,12.94350134370886
Justin Steele,FF,157,10.185566363040332,10.293826351692019
Justin Steele,SI,19,9.497396061524693,8.074853951355124
Justin Steele,SL,85,11.132557725862599,10.463851173655504
Justin Sterner,ALL,989,10.363212744141098,9.572473072129219
Justin Sterner,FC,312,10.70964399245097,9.994837323497094
Justin Sterner,FF,519,9.914761709814224,9.272197947913218
Justin Sterner,ST,158,11.87965583788161,10.127079349644799
Justin Topa,ALL,820,10.544952461213391,9.00663158455999
Justin Topa,CH,129,13.314904575447892,9.525658770108262
Justin Topa,FC,164,8.867245644991424,8.602370432255473
Justin Topa,SI,292,10.000983500874085,8.615035271619597
Justin Topa,ST,235,11.485957293202329,10.29628045469212
Justin Verlander,ALL,2420,10.639134527161785,9.17259649865627
Justin Verlander,CH,203,13.892428039687847,11.392621757910009
Justin Verlander,CU,351,11.593625271311316,10.613783710296346
Justin Verlander,FF,1100,10.013591824729534,8.656579438471407
Justin Verlander,SI,10,9.271226277816359,7.179435088764093
Justin Verlander,SL,563,10.456977634510864,8.6599576694901
Justin Verlander,ST,193,10.800361180676171,10.25961048023441
Justin Wilson,ALL,716,11.361927081111727,10.069581125932556
Justin Wilson,FC,108,9.561903114755307,9.557713267280086
Justin Wilson,FF,336,10.560953168814278,9.756774227416791
Justin Wilson,FS,36,18.130864289034307,12.440060756621438
Justin Wilson,SL,236,13.031602237353884,10.652372496541691
Justin Wrobleski,ALL,1020,11.655457430290376,9.705473242891191
Justin Wrobleski,CH,34,17.08173076523086,13.769578873446722
Justin Wrobleski,CU,82,14.09203047707765,10.704715806680031
Justin Wrobleski,FC,129,10.582385570985512,8.621778255845033
Justin Wrobleski,FF,301,11.46207148086069,9.362498925765019
Justin Wrobleski,SI,213,11.890602699750177,8.913404068800414
Justin Wrobleski,SL,261,10.991650175681734,10.560990536971548
Kade Strowd,ALL,367,11.487204743508624,11.314231651604238
Kade Strowd,CU,45,13.57848499197755,12.008749211234145
Kade Strowd,FC,155,10.588152634427638,10.216932623439758
Kade Strowd,FF,60,12.321046824999168,11.624130946938017
Kade Strowd,SI,58,12.44053870431015,11.875364804953954
Kade Strowd,ST,49,12.293131308038527,11.910243467519605
Kai-Wei Teng,ALL,508,11.402363334484168,10.591525913213346
Kai-Wei Teng,CH,55,16.576058074686596,12.043008101227656
Kai-Wei Teng,CU,69,11.761488960171034,11.37983346645982
Kai-Wei Teng,FF,120,10.957881152877283,10.717183773160684
Kai-Wei Teng,SI,64,9.822785678030105,10.468245743104639
Kai-Wei Teng,ST,200,11.049824410770029,9.68521190299031
Kaleb Ort,ALL,752,11.71142421770875,10.618656821831204
Kaleb Ort,CH,61,14.325517185245227,11.95116096915438
Kaleb Ort,FC,109,9.365339255772748,8.826270699967429
Kaleb Ort,FF,407,11.935496745477478,10.618988748590123
Kaleb Ort,ST,175,11.673645978975886,11.533721566724392
Keaton Winn,ALL,131,11.245891483848121,9.460285074415712
Keaton Winn,FF,34,8.927097550760376,8.922051423519747
Keaton Winn,FS,56,14.147513099521916,10.542922405341807
Keaton Winn,SI,34,8.744935216517444,8.344758034783752
Keaton Winn,SL,7,11.245891483848121,14.792411594510561
Keegan Akin,ALL,932,10.265810038938678,9.75374379650609
Keegan Akin,CH,190,10.704133603832762,10.02019855733709
Keegan Akin,FF,472,10.221473229769073,9.849113161422434
Keegan Akin,SL,270,10.23375182416083,9.606052939033173
Keider Montero,ALL,1395,11.074331772843367,9.463565817823095
Keider Montero,CH,184,12.859258307707549,11.427398516487205
Keider Montero,FF,427,9.361293251406028,8.745225808353272
Keider Montero,KC,208,11.942018994506693,9.348460487307282
Keider Montero,SI,267,11.58373360263373,9.767316747902274
Keider Montero,SL,308,10.969945637109777,9.581731175734209
Keider Montero,ST,1,8.290778534316239,9.145240106766229
Kendall Graveman,ALL,274,12.461210086144595,9.977419849743708
Kendall Graveman,CH,58,13.213983488773113,10.709708703433225
Kendall Graveman,CU,3,15.961114914960202,11.682652152400385
Kendall Graveman,FF,43,11.335508567501744,10.089142637204757
Kendall Graveman,SI,116,12.634253512081541,9.03788312819465
Kendall Graveman,SL,54,11.681397111165568,9.38639830098414
Kenley Jansen,ALL,844,11.140050199233684,9.981918161288057
Kenley Jansen,FC,685,10.726428515521496,9.423858458505427
Kenley Jansen,SI,79,14.740171418262534,12.332256258135262
Kenley Jansen,SL,51,12.463214237441688,8.256974774602142
Kenley Jansen,ST,29,14.071894828911956,13.502540891091414
Kenta Maeda,ALL,162,14.696297052642839,10.493721875921583
Kenta Maeda,FC,1,2.0934676856584837,3.916926957865277
Kenta Maeda,FF,29,12.673712112367019,8.960137085243481
Kenta Maeda,FS,60,17.306827257792776,13.056896460373325
Kenta Maeda,SI,14,10.373386218488285,9.683078041966155
Kenta Maeda,SL,30,15.797745293561018,12.383980296662443
Kenta Maeda,ST,28,8.110524816133374,8.735166963450162
Kevin Gausman,ALL,3075,12.27561998628872,8.914666396690293
Kevin Gausman,FF,1634,9.896605971122588,8.18670268930327
Kevin Gausman,FS,1163,15.920955572638565,9.580720110073788
Kevin Gausman,SI,1,9.955771968195345,16.142238710251668
Kevin Gausman,SL,277,12.890763177393964,11.037829944379325
Kevin Ginkel,ALL,417,11.156264064494504,9.192461981071522
Kevin Ginkel,FF,220,9.681399561435825,8.76308617450492
Kevin Ginkel,SI,21,10.651100233649098,10.781242994373658
Kevin Ginkel,SL,176,13.316753611409098,9.628928751060009
Kevin Herget,ALL,202,11.076105726866814,10.543462855506291
Kevin Herget,CH,74,12.54405811169893,12.131018669938994
Kevin Herget,CU,2,9.112154616622986,3.055648901275648
Kevin Herget,FC,36,9.98216474097115,8.563054163951099
Kevin Herget,FF,90,10.221389101560964,9.244697343976295
Kevin Kelly,ALL,548,10.281196119191886,8.93927162730123
Kevin Kelly,FC,67,14.012747004046616,10.676211907932764
Kevin Kelly,FF,46,13.3161083086657,9.109445849406741
Kevin Kelly,SI,330,9.457361003990506,8.38721867832162
Kevin Kelly,ST,105,10.363234571734594,9.534354285407852
Kevin Newman,ALL,32,12.901778511020815,11.659212963527024
Kevin Newman,EP,25,11.46964633601001,10.453490143858264
Kevin Newman,FA,2,15.958242040200123,14.794623463953382
Kevin Newman,KN,5,17.220841346098943,13.825907705089614
Kirby Yates,ALL,698,11.615718846061261,9.687906153773266
Kirby Yates,FF,404,11.443514715357926,9.347438550356438
Kirby Yates,FS,289,11.722156090079947,10.351704984563245
Kirby Yates,SI,1,5.329048280246685,2.6317148097463305
Kirby Yates,SL,4,16.787386300339122,14.7075119106437
Kodai Senga,ALL,1695,13.997655033445616,10.359697240613071
Kodai Senga,CU,30,11.670688150571504,12.988501572741194
Kodai Senga,FC,357,11.116813787678057,9.7702715958975
Kodai Senga,FF,511,11.477798031087993,9.595006700915327
Kodai Senga,FO,492,19.863884930305453,11.090935029680715
Kodai Senga,SI,102,16.877855070537315,11.605234209335343
Kodai Senga,SL,70,15.951828457725004,11.815768964797954
Kodai Senga,ST,133,12.833428847480548,10.791509783580036
Kody Clemens,ALL,19,8.718989671319699,9.284979868611408
Kody Clemens,EP,17,9.996640774030242,9.284979868611408
Kody Clemens,FA,2,6.799484747917223,11.508144721857608
Kody Funderburk,ALL,570,10.630352149112454,10.643972961502868
Kody Funderburk,CH,63,10.578437839178457,10.622652548213615
Kody Funderburk,FC,129,10.523903332262547,9.50299171338453
Kody Funderburk,SI,200,9.357495564963179,9.593002321830301
Kody Funderburk,SL,69,10.547869929822127,10.11276568400825
Kody Funderburk,ST,109,15.151221876176729,14.114937817063115
Kolby Allard,ALL,934,10.44998846170854,9.514600900148748
Kolby Allard,CH,190,12.11976204462226,10.03982949485308
Kolby Allard,CU,118,12.71356563399816,12.120768331117212
Kolby Allard,FC,182,10.2945074553489,9.961684013539958
Kolby Allard,FF,366,9.38021124157489,8.644059032449055
Kolby Allard,SI,78,10.083472170274026,9.575229689396592
Konnor Pilkington,ALL,479,11.82774092861983,10.809111186121358
Konnor Pilkington,CH,102,15.188551232647965,12.743473476397462
Konnor Pilkington,FF,284,10.101635887162535,10.111976985789221
Konnor Pilkington,SL,93,15.128070541093617,12.759709054147576
Korey Lee,ALL,37,12.806293310787503,12.169852612432079
Korey Lee,EP,3,25.645866463202935,19.552671068397547
Korey Lee,FA,32,12.37648716254701,11.784808081695473
Korey Lee,FF,2,5.516019961267527,10.406064594375113
Kris Bubic,ALL,1533,11.35888059023563,10.406801133118016
Kris Bubic,CH,316,13.553805990221125,10.782673694941579
Kris Bubic,FF,581,10.37646008886572,9.519552440727372
Kris Bubic,SI,87,12.14126850673896,10.487481411487591
Kris Bubic,SL,215,10.879696662206975,10.471871425120959
Kris Bubic,ST,334,11.3648897465496,11.24440656743305
Kumar Rocker,ALL,1059,12.13784923711184,9.928548621381568
Kumar Rocker,CH,66,11.525395359675375,10.06864248959053
Kumar Rocker,CU,68,13.760532008472907,10.85780540183093
Kumar Rocker,FC,279,12.521088887701747,10.611930974377765
Kumar Rocker,FF,219,11.25967682974323,8.685668105004122
Kumar Rocker,SI,269,12.074185385971385,9.74441241741401
Kumar Rocker,SL,158,12.661402292331035,10.53248189226073
Kyle Backhus,ALL,394,10.12053251657266,9.590354571025669
Kyle Backhus,CH,37,15.068148365497196,13.597360960693718
Kyle Backhus,SI,246,9.041454619057676,9.038312314248117
Kyle Backhus,ST,111,11.50553096499293,10.048023972289455
Kyle Bradish,ALL,447,11.795660037380092,10.466528742031723
Kyle Bradish,CU,58,13.308099229431225,10.489192448776578
Kyle Bradish,FF,100,13.235216645669631,10.621554208836553
Kyle Bradish,SI,145,11.544141372504425,10.083871273557314
Kyle Bradish,SL,144,11.065536399939365,10.684908893111007
Kyle Farmer,ALL,4,6.507391176420443,9.463992266154825
Kyle Farmer,EP,4,6.507391176420443,9.463992266154825
Kyle Finnegan,ALL,843,10.77884039398565,10.01790382271916
Kyle Finnegan,FF,485,9.879250480627238,9.402536643512159
Kyle Finnegan,FS,321,12.165689930113702,10.778232714317895
Kyle Finnegan,SL,37,15.105366233242828,13.112725235377063
Kyle Freeland,ALL,2268,9.516920078441402,8.786796418518398
Kyle Freeland,CH,133,9.083259917131603,8.513934296095293
Kyle Freeland,FC,362,8.494764931047925,7.930715074358853
Kyle Freeland,FF,751,8.180189933459948,7.7766695949692455
Kyle Freeland,KC,589,11.628309435846814,10.868990778357755
Kyle Freeland,SI,141,9.08678253667361,8.074970749172234
Kyle Freeland,ST,292,11.012553974206995,10.057208108039017
Kyle Gibson,ALL,268,10.40992966184562,9.310805055567615
Kyle Gibson,CH,36,14.053415473851583,9.73568906054286
Kyle Gibson,CU,30,11.339585137722537,8.310112009844737
Kyle Gibson,FC,27,10.527530185477739,9.92078478631397
Kyle Gibson,FF,25,10.322793299498324,8.502635134009683
Kyle Gibson,SI,98,8.38764087771338,8.100637960725381
Kyle Gibson,SL,3,13.360594496751006,12.60641646044195
Kyle Gibson,ST,49,13.989911244755556,11.04645551868937
Kyle Harrison,ALL,522,10.315008491590012,9.720297317706175
Kyle Harrison,CH,44,11.02475402007273,8.98943119809231
Kyle Harrison,FC,22,13.211246208563647,10.348994907326615
Kyle Harrison,FF,303,9.01137202934946,8.969101633631505
Kyle Harrison,SI,10,10.503489654238898,11.947191368674458
Kyle Harrison,SV,142,12.987989428489334,11.06888835005873
Kyle Harrison,UN,1,86.53523767401258,
Kyle Hart,ALL,630,9.737403588274276,9.446956321581542
Kyle Hart,CH,90,11.198793657311375,10.598183903624765
Kyle Hart,FF,101,9.78505841612401,9.556259053996323
Kyle Hart,FS,30,16.441731170809252,15.184250985151834
Kyle Hart,SI,133,8.83637583589007,8.061151625771458
Kyle Hart,SL,64,8.03258681416833,8.060048754333156
Kyle Hart,ST,212,9.271337494035173,9.642991944963434
Kyle Hendricks,ALL,2374,9.860842119087298,8.11164218752859
Kyle Hendricks,CH,923,8.653610360934978,8.35382447612087
Kyle Hendricks,CU,191,11.962721714780306,9.466462429124096
Kyle Hendricks,FF,347,12.457354625955908,8.572881204874335
Kyle Hendricks,SI,913,9.899943393849385,7.464381756675409
Kyle Leahy,ALL,1243,10.582952702442066,9.89721886964035
Kyle Leahy,CH,119,10.156172016854882,10.295996280597397
Kyle Leahy,CU,217,14.79642770544498,11.785351911189293
Kyle Leahy,FF,375,10.643307705015616,9.865996368485106
Kyle Leahy,SI,98,8.664374885528725,8.176542602129567
Kyle Leahy,SL,260,8.710534674676726,9.006373973671634
Kyle Leahy,ST,174,10.248225926189939,10.279804806462462
Kyle Nelson,ALL,43,13.907012649692966,9.85073627948094
Kyle Nelson,FC,1,13.907012649692966,16.44204203414846
Kyle Nelson,FF,19,10.666387490676827,8.662605966061458
Kyle Nelson,SL,23,16.100121078470725,9.85073627948094
Kyle Nicolas,ALL,622,12.499314780393094,11.461384676209764
Kyle Nicolas,CH,1,25.227543043747286,26.42036495273975
Kyle Nicolas,CU,140,15.229652248875773,12.931549857721901
Kyle Nicolas,FF,313,10.597261292373641,10.384166871978696
Kyle Nicolas,SI,1,0.25443566293404873,2.072468012420773
Kyle Nicolas,SL,167,14.473460006821648,12.652519233087004
Lake Bachar,ALL,1057,14.39576361266783,10.346400090175948
Lake Bachar,FF,385,11.550541286552761,10.154780895039957
Lake Bachar,FS,129,18.96027615160137,12.076216226244327
Lake Bachar,SL,252,15.868012284371087,9.699887259566289
Lake Bachar,ST,291,14.480780740091536,10.155467770009736
Lance McCullers Jr.,ALL,1019,11.807525798434051,10.555742778192949
Lance McCullers Jr.,CH,172,11.362476290768228,10.000897403509317
Lance McCullers Jr.,FC,42,10.044909492504214,9.299794022591357
Lance McCullers Jr.,FF,59,13.609832511962942,11.712891457135335
Lance McCullers Jr.,KC,174,12.572523436374741,10.928036186048004
Lance McCullers Jr.,SI,250,12.659579651382156,10.795383352813527
Lance McCullers Jr.,ST,322,11.258229033525435,10.513396330298395
Landen Roupp,ALL,1494,11.711776086329095,8.983009840607695
Landen Roupp,CH,249,16.452078028080116,9.504083844098194
Landen Roupp,CU,540,11.336452321898564,8.988534772778163
Landen Roupp,FC,100,11.471772692617908,9.49415958102756
Landen Roupp,FF,11,6.832160869719767,4.53826309720851
Landen Roupp,SI,594,9.99367169498229,8.831783663891569
Landon Knack,ALL,555,13.295198207169205,10.661582261548975
Landon Knack,CH,133,12.465031235280494,11.605752708170087
Landon Knack,FF,269,15.101109091063606,9.90169389654376
Landon Knack,KC,84,12.54528909950535,12.03531088767252
Landon Knack,SL,69,11.995708855655531,10.450550222749625
Lazaro Estrada,ALL,114,10.071088337925069,9.68545667857929
Lazaro Estrada,CU,12,8.878648574507624,9.344261169820292
Lazaro Estrada,FF,56,8.221789924139161,8.749103785380765
Lazaro Estrada,FS,7,13.749877803660452,14.110920100010935
Lazaro Estrada,SL,39,11.955519831730452,11.76852276171208
Leo Rivas,ALL,9,13.066112254041249,12.01891761502466
Leo Rivas,EP,9,13.066112254041249,12.01891761502466
Liam Hendriks,ALL,214,11.406305937370902,9.20925695255555
Liam Hendriks,CU,23,14.553252101462494,14.657018017226388
Liam Hendriks,FF,119,9.6885989868929,8.66119891408863
Liam Hendriks,SL,71,12.21134441990423,9.336294058586954
Liam Hendriks,UN,1,47.96370865341967,
Logan Allen,ALL,2216,10.310941400968627,9.651601256097006
Logan Allen,CH,394,11.080569834754465,9.85563400765379
Logan Allen,FC,253,9.593204864430797,9.469068036697157
Logan Allen,FF,741,9.709776058361633,9.386910384167455
Logan Allen,SI,299,9.892940750682174,9.123193484923176
Logan Allen,SL,3,10.550628614923419,8.854084956151096
Logan Allen,ST,526,11.237406244964589,10.429209519847173
Logan Davidson,ALL,12,12.199776528842488,10.10698398701745
Logan Davidson,EP,12,12.199776528842488,10.10698398701745
Logan Evans,ALL,1220,12.0200752906233,9.928589711260152
Logan Evans,CH,142,15.086060145055042,11.561958917151788
Logan Evans,CU,117,13.155715018037037,10.536047893287197
Logan Evans,FC,328,10.879044999026437,9.784983508916651
Logan Evans,FF,138,8.258970239928665,8.438352656925929
Logan Evans,SI,213,12.22117159887468,9.833553545261124
Logan Evans,ST,282,12.581537629224957,9.792760347380478
Logan Gilbert,ALL,2009,12.547767091300145,10.354155081359712
Logan Gilbert,FF,750,9.956702091222676,9.172130238479056
Logan Gilbert,FS,394,21.146193889311807,11.821585620795446
Logan Gilbert,SI,16,12.14954818664165,12.633373973864366
Logan Gilbert,SL,693,11.900475305560324,10.116450221526808
Logan Gilbert,ST,156,16.174644728275677,12.93620498939104
Logan Gillaspie,ALL,102,10.46061388558097,9.309665784695635
Logan Gillaspie,CH,15,16.667967511822646,11.636745475218607
Logan Gillaspie,CU,11,12.193786368436689,12.64191724281672
Logan Gillaspie,FC,14,11.954574281461397,8.714490725194896
Logan Gillaspie,FF,35,8.625275142761344,8.777743554788588
Logan Gillaspie,SI,3,8.330417323001994,6.503413161413405
Logan Gillaspie,SL,22,10.051006573061322,8.760854369188003
Logan Gillaspie,ST,2,5.767380176246553,5.544574224421357
Logan Henderson,ALL,391,11.614256662203838,9.996236931500622
Logan Henderson,CH,152,14.595916714758149,11.374209594215277
Logan Henderson,FC,31,10.341855901940937,9.092775233793647
Logan Henderson,FF,196,10.293740068447313,9.311515716175537
Logan Henderson,SL,12,14.509341246455785,12.417669212090853
Logan Porter,ALL,3,11.350049583516773,14.254521698032777
Logan Porter,SL,3,11.350049583516773,14.254521698032777
Logan VanWey,ALL,162,10.479593424883195,9.380524500178959
Logan VanWey,CH,18,9.215684872487321,8.855445822911577
Logan VanWey,FC,6,9.216777731718533,11.033399363990666
Logan VanWey,FF,86,9.298621489935833,8.609722333237634
Logan VanWey,SI,14,10.878854575302324,10.856818133300836
Logan VanWey,ST,38,13.874504508747584,11.782617627672535
Logan Webb,ALL,2938,11.259043822180026,8.329622609195498
Logan Webb,CH,719,17.240389683360164,8.9481763278046
Logan Webb,FC,237,9.269220962613089,8.383598521562826
Logan Webb,FF,236,8.545058981747577,7.517779561518331
Logan Webb,SI,986,8.66423719878276,7.618040770092568
Logan Webb,ST,760,10.459347899514434,9.00982385691933
Lou Trivino III,ALL,794,11.769692069729727,10.96742545108554
Lou Trivino III,CH,131,11.871747525381174,10.984106084941347
Lou Trivino III,CU,9,11.78459333933082,12.025763090898051
Lou Trivino III,FC,194,12.227511723832812,10.26611245421633
Lou Trivino III,FF,124,11.262435787451782,10.222750306830912
